,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride,time,mlups,bandwidth,compute
1062,A40,CUDA Explicit Memory,22,1,1,1024,2,double,1,2123.17,0.0106106,8.48845e-05,1.39075
1063,A40,CUDA Explicit Memory,24,1,1,1024,2,double,1,2123.17,0.0115751,9.26011e-05,1.51718
1064,A40,CUDA Explicit Memory,25,1,1,1024,2,double,1,2123.17,0.0120574,9.64593e-05,1.58039
1065,A40,CUDA Explicit Memory,27,1,1,1024,2,double,1,2123.17,0.0130221,0.000104177,1.70683
1066,A40,CUDA Explicit Memory,29,1,1,1024,2,double,1,2123.18,0.0139866,0.000111893,1.83325
1067,A40,CUDA Explicit Memory,32,1,1,1024,2,double,1,2123.17,0.0154336,0.000123468,2.02291
1068,A40,CUDA Explicit Memory,34,1,1,1024,2,double,1,2123.18,0.016398,0.000131184,2.14932
1069,A40,CUDA Explicit Memory,36,1,1,1024,2,double,1,2123.19,0.0173625,0.0001389,2.27574
1070,A40,CUDA Explicit Memory,39,1,1,1024,2,double,1,2123.16,0.0188097,0.000150477,2.46542
1071,A40,CUDA Explicit Memory,42,1,1,1024,2,double,1,2123.19,0.0202563,0.00016205,2.65503
1072,A40,CUDA Explicit Memory,45,1,1,1024,2,double,1,2123.16,0.0217035,0.000173628,2.84472
1073,A40,CUDA Explicit Memory,48,1,1,1024,2,double,1,2123.17,0.0231503,0.000185203,3.03436
1074,A40,CUDA Explicit Memory,51,1,1,1024,2,double,1,2123.18,0.0245971,0.000196777,3.22399
1075,A40,CUDA Explicit Memory,55,1,1,1024,2,double,1,2123.18,0.0265263,0.00021221,3.47685
1076,A40,CUDA Explicit Memory,59,1,1,1024,2,double,1,2123.17,0.0284556,0.000227644,3.72973
1077,A40,CUDA Explicit Memory,64,1,1,1024,2,double,1,2123.17,0.030867,0.000246936,4.0458
1078,A40,CUDA Explicit Memory,68,1,1,1024,2,double,1,2238.9,0.031101,0.000248808,4.07646
1079,A40,CUDA Explicit Memory,73,1,1,1024,2,double,1,2238.89,0.0333879,0.000267104,4.37623
1080,A40,CUDA Explicit Memory,78,1,1,1024,2,double,1,2238.89,0.0356748,0.000285398,4.67596
1081,A40,CUDA Explicit Memory,84,1,1,1024,2,double,1,2238.9,0.0384189,0.000307351,5.03564
1082,A40,CUDA Explicit Memory,90,1,1,1024,2,double,1,2238.9,0.0411631,0.000329305,5.39533
1083,A40,CUDA Explicit Memory,97,1,1,1024,2,double,1,2470.34,0.0402083,0.000321666,5.27018
1084,A40,CUDA Explicit Memory,103,1,1,1024,2,double,1,2470.31,0.0426959,0.000341567,5.59624
1085,A40,CUDA Explicit Memory,111,1,1,1024,2,double,1,2470.34,0.0460114,0.000368092,6.03081
1086,A40,CUDA Explicit Memory,119,1,1,1024,2,double,1,2470.33,0.0493277,0.000394622,6.46548
1087,A40,CUDA Explicit Memory,128,1,1,1024,2,double,1,2470.34,0.0530583,0.000424467,6.95446
1088,A40,CUDA Explicit Memory,137,1,1,1024,2,double,1,3087.44,0.0454383,0.000363506,5.95568
1089,A40,CUDA Explicit Memory,147,1,1,1024,2,double,1,3087.44,0.048755,0.00039004,6.39041
1090,A40,CUDA Explicit Memory,157,1,1,1024,2,double,1,3087.43,0.0520717,0.000416574,6.82515
1091,A40,CUDA Explicit Memory,168,1,1,1024,2,double,1,3704.54,0.0464381,0.000371505,6.08674
1092,A40,CUDA Explicit Memory,181,1,1,1024,2,double,1,3704.56,0.0500313,0.00040025,6.5577
1093,A40,CUDA Explicit Memory,194,1,1,1024,2,double,1,4321.66,0.0459675,0.00036774,6.02505
1094,A40,CUDA Explicit Memory,207,1,1,1024,2,double,1,4321.66,0.0490478,0.000392382,6.42879
1095,A40,CUDA Explicit Memory,222,1,1,1024,2,double,1,4321.67,0.0526019,0.000420815,6.89464
1096,A40,CUDA Explicit Memory,238,1,1,1024,2,double,1,4938.75,0.0493469,0.000394775,6.468
1097,A40,CUDA Explicit Memory,256,1,1,1024,2,double,1,4938.75,0.053079,0.000424632,6.95717
1098,A40,CUDA Explicit Memory,274,1,1,1024,2,double,1,4938.77,0.0568109,0.000454487,7.44632
1099,A40,CUDA Explicit Memory,294,1,1,1024,2,double,1,4938.74,0.060958,0.000487664,7.98989
1100,A40,CUDA Explicit Memory,315,1,1,1024,2,double,1,4938.75,0.065312,0.000522496,8.56058
1101,A40,CUDA Explicit Memory,337,1,1,1024,2,double,1,4938.77,0.0698732,0.000558986,9.15842
1102,A40,CUDA Explicit Memory,362,1,1,1024,2,double,1,4938.77,0.0750567,0.000600454,9.83784
1103,A40,CUDA Explicit Memory,388,1,1,1024,2,double,1,4938.75,0.0804479,0.000643583,10.5445
1104,A40,CUDA Explicit Memory,415,1,1,1024,2,double,1,4938.77,0.0860458,0.000688366,11.2782
1105,A40,CUDA Explicit Memory,445,1,1,1024,2,double,1,4938.77,0.092266,0.000738128,12.0935
1106,A40,CUDA Explicit Memory,477,1,1,1024,2,double,1,4938.77,0.0989007,0.000791206,12.9631
1107,A40,CUDA Explicit Memory,512,1,1,1024,2,double,1,4938.76,0.106158,0.000849262,13.9143
1108,A40,CUDA Explicit Memory,548,1,1,1024,2,double,1,4938.77,0.113622,0.000908974,14.8926
1109,A40,CUDA Explicit Memory,588,1,1,1024,2,double,1,4938.76,0.121916,0.000975326,15.9797
1110,A40,CUDA Explicit Memory,630,1,1,1024,2,double,1,4938.77,0.130624,0.00104499,17.1211
1111,A40,CUDA Explicit Memory,675,1,1,1024,2,double,1,4938.75,0.139955,0.00111964,18.3441
1112,A40,CUDA Explicit Memory,724,1,1,1024,2,double,1,4938.76,0.150114,0.00120091,19.6757
1113,A40,CUDA Explicit Memory,776,1,1,1024,2,double,1,4938.75,0.160896,0.00128717,21.0889
1114,A40,CUDA Explicit Memory,831,1,1,1024,2,double,1,4938.77,0.172299,0.00137839,22.5836
1115,A40,CUDA Explicit Memory,891,1,1,1024,2,double,1,4938.78,0.184739,0.00147791,24.2141
1116,A40,CUDA Explicit Memory,955,1,1,1024,2,double,1,4938.78,0.198008,0.00158407,25.9533
1117,A40,CUDA Explicit Memory,1024,1,1,1024,2,double,1,4938.75,0.212316,0.00169853,27.8287
1118,A40,CUDA Explicit Memory,1097,1,1,1024,2,double,1,4938.78,0.22745,0.0018196,29.8124
1119,A40,CUDA Explicit Memory,1176,1,1,1024,2,double,1,4938.77,0.243831,0.00195065,31.9594
1120,A40,CUDA Explicit Memory,1260,1,1,1024,2,double,1,4938.78,0.261246,0.00208997,34.2421
1121,A40,CUDA Explicit Memory,1351,1,1,1024,2,double,1,4938.78,0.280114,0.00224091,36.7152
1122,A40,CUDA Explicit Memory,1448,1,1,1024,2,double,1,4938.79,0.300225,0.0024018,39.3512
1123,A40,CUDA Explicit Memory,1552,1,1,1024,2,double,1,4938.8,0.321788,0.00257431,42.1774
1124,A40,CUDA Explicit Memory,1663,1,1,1024,2,double,1,4938.8,0.344803,0.00275842,45.194
1125,A40,CUDA Explicit Memory,1782,1,1,1024,2,double,1,4938.81,0.369475,0.0029558,48.4278
1126,A40,CUDA Explicit Memory,1910,1,1,1024,2,double,1,4938.78,0.396017,0.00316814,51.9067
1127,A40,CUDA Explicit Memory,2048,1,1,1024,2,double,1,4938.81,0.424627,0.00339701,55.6567
1128,A40,CUDA Explicit Memory,2194,1,1,1024,2,double,1,4938.8,0.4549,0.0036392,59.6246
1129,A40,CUDA Explicit Memory,2352,1,1,1024,2,double,1,4938.8,0.487658,0.00390127,63.9184
1130,A40,CUDA Explicit Memory,2521,1,1,1024,2,double,1,4938.8,0.522698,0.00418159,68.5111
1131,A40,CUDA Explicit Memory,2702,1,1,1024,2,double,1,4938.79,0.560228,0.00448182,73.4302
1132,A40,CUDA Explicit Memory,2896,1,1,1024,2,double,1,4938.79,0.600451,0.00480361,78.7024
1133,A40,CUDA Explicit Memory,3104,1,1,1024,2,double,1,4938.77,0.64358,0.00514864,84.3553
1134,A40,CUDA Explicit Memory,3326,1,1,1024,2,double,1,4938.79,0.689606,0.00551685,90.3881
1135,A40,CUDA Explicit Memory,3565,1,1,1024,2,double,1,4938.8,0.73916,0.00591328,96.8832
1136,A40,CUDA Explicit Memory,3821,1,1,1024,2,double,1,4938.8,0.792238,0.00633791,103.84
1137,A40,CUDA Explicit Memory,4096,1,1,1024,2,double,1,4938.8,0.849256,0.00679404,111.314
1138,A40,CUDA Explicit Memory,4389,1,1,1024,2,double,1,4938.81,0.910004,0.00728003,119.276
1139,A40,CUDA Explicit Memory,4705,1,1,1024,2,double,1,4938.8,0.975524,0.00780419,127.864
1140,A40,CUDA Explicit Memory,5042,1,1,1024,2,double,1,4938.79,1.0454,0.0083632,137.023
1141,A40,CUDA Explicit Memory,5404,1,1,1024,2,double,1,4938.78,1.12046,0.00896367,146.861
1142,A40,CUDA Explicit Memory,5792,1,1,1024,2,double,1,4938.8,1.2009,0.00960721,157.404
1143,A40,CUDA Explicit Memory,6208,1,1,1024,2,double,1,4938.78,1.28716,0.0102973,168.71
1144,A40,CUDA Explicit Memory,6653,1,1,1024,2,double,1,4938.78,1.37942,0.0110354,180.804
1145,A40,CUDA Explicit Memory,7131,1,1,1024,2,double,1,4938.8,1.47853,0.0118282,193.793
1146,A40,CUDA Explicit Memory,7643,1,1,1024,2,double,1,4938.8,1.58468,0.0126775,207.708
1147,A40,CUDA Explicit Memory,8192,1,1,1024,2,double,1,4938.79,1.69852,0.0135881,222.628
1148,A40,CUDA Explicit Memory,8779,1,1,1024,2,double,1,4938.78,1.82022,0.0145618,238.58
1149,A40,CUDA Explicit Memory,9410,1,1,1024,2,double,1,4938.81,1.95105,0.0156084,255.727
1150,A40,CUDA Explicit Memory,10085,1,1,1024,2,double,1,4938.8,2.091,0.016728,274.072
1151,A40,CUDA Explicit Memory,10809,1,1,1024,2,double,1,4938.8,2.24112,0.0179289,293.748
1152,A40,CUDA Explicit Memory,11585,1,1,1024,2,double,1,4938.82,2.402,0.019216,314.835
1153,A40,CUDA Explicit Memory,12416,1,1,1024,2,double,1,4938.82,2.5743,0.0205944,337.418
1154,A40,CUDA Explicit Memory,13307,1,1,1024,2,double,1,4938.82,2.75903,0.0220723,361.632
1155,A40,CUDA Explicit Memory,14263,1,1,1024,2,double,1,4938.83,2.95724,0.0236579,387.612
1156,A40,CUDA Explicit Memory,15286,1,1,1024,2,double,1,4938.81,3.16936,0.0253549,415.415
1157,A40,CUDA Explicit Memory,16384,1,1,1024,2,double,1,4938.83,3.397,0.027176,445.252
1158,A40,CUDA Explicit Memory,17559,1,1,1024,2,double,1,4938.85,3.64061,0.0291249,477.182
1159,A40,CUDA Explicit Memory,18820,1,1,1024,2,double,1,4938.84,3.90207,0.0312166,511.452
1160,A40,CUDA Explicit Memory,20171,1,1,1024,2,double,1,4938.86,4.18216,0.0334573,548.164
1161,A40,CUDA Explicit Memory,21618,1,1,1024,2,double,1,7407.29,2.98852,0.0239082,391.711
1162,A40,CUDA Explicit Memory,23170,1,1,1024,2,double,1,9875.75,2.40246,0.0192197,314.895
1163,A40,CUDA Explicit Memory,24833,1,1,1024,2,double,1,9875.75,2.57489,0.0205991,337.496
1164,A40,CUDA Explicit Memory,26615,1,1,1024,2,double,1,9875.75,2.75966,0.0220773,361.715
1165,A40,CUDA Explicit Memory,28526,1,1,1024,2,double,1,9875.73,2.95782,0.0236625,387.687
1166,A40,CUDA Explicit Memory,30573,1,1,1024,2,double,1,9875.76,3.17006,0.0253605,415.506
1167,A40,CUDA Explicit Memory,32768,1,1,1024,2,double,1,9875.76,3.39765,0.0271812,445.337
1168,A40,CUDA Explicit Memory,35119,1,1,1024,2,double,1,9875.75,3.64143,0.0291314,477.289
1169,A40,CUDA Explicit Memory,37640,1,1,1024,2,double,1,9875.77,3.90282,0.0312226,511.55
1170,A40,CUDA Explicit Memory,40342,1,1,1024,2,double,1,9875.77,4.18299,0.0334639,548.272
1171,A40,CUDA Explicit Memory,43237,1,1,1024,2,double,1,14812.7,2.98898,0.0239118,391.771
1172,A40,CUDA Explicit Memory,46340,1,1,1024,2,double,1,14812.6,3.20349,0.0256279,419.888
1173,A40,CUDA Explicit Memory,49667,1,1,1024,2,double,1,14812.7,3.43347,0.0274678,450.032
1174,A40,CUDA Explicit Memory,53231,1,1,1024,2,double,1,14812.7,3.67986,0.0294388,482.326
1175,A40,CUDA Explicit Memory,57052,1,1,1024,2,double,1,14812.7,3.944,0.031552,516.948
1176,A40,CUDA Explicit Memory,61147,1,1,1024,2,double,1,14812.7,4.22709,0.0338167,554.053
1177,A40,CUDA Explicit Memory,65536,1,1,1024,2,double,1,19749.6,3.39799,0.0271839,445.381
1178,A40,CUDA Explicit Memory,70239,1,1,1024,2,double,1,19749.6,3.64183,0.0291347,477.342
1179,A40,CUDA Explicit Memory,75281,1,1,1024,2,double,1,19749.6,3.90326,0.0312261,511.608
1180,A40,CUDA Explicit Memory,80684,1,1,1024,2,double,1,19749.6,4.1834,0.0334672,548.326
1181,A40,CUDA Explicit Memory,86475,1,1,1024,2,double,1,24686.7,3.58697,0.0286957,470.151
1182,A40,CUDA Explicit Memory,92681,1,1,1024,2,double,1,24686.8,3.84438,0.0307551,503.891
1183,A40,CUDA Explicit Memory,99334,1,1,1024,2,double,1,24686.8,4.12034,0.0329627,540.062
1184,A40,CUDA Explicit Memory,106463,1,1,1024,2,double,1,24686.8,4.41605,0.0353284,578.82
1185,A40,CUDA Explicit Memory,114104,1,1,1024,2,double,1,29623.6,3.94424,0.0315539,516.98
1186,A40,CUDA Explicit Memory,122294,1,1,1024,2,double,1,29623.6,4.22734,0.0338187,554.086
1187,A40,CUDA Explicit Memory,131072,1,1,1024,2,double,1,34560.6,3.88355,0.0310684,509.025
1188,A40,CUDA Explicit Memory,140479,1,1,1024,2,double,1,34560.6,4.16227,0.0332981,545.557
1189,A40,CUDA Explicit Memory,150562,1,1,1024,2,double,1,35909.9,4.29339,0.0343471,562.744
1190,A40,CUDA Explicit Memory,161368,1,1,1024,2,double,1,39497.5,4.18357,0.0334686,548.349
1191,A40,CUDA Explicit Memory,172950,1,1,1024,2,double,1,44434.4,3.98566,0.0318853,522.409
1192,A40,CUDA Explicit Memory,185363,1,1,1024,2,double,1,44434.5,4.27172,0.0341738,559.903
1193,A40,CUDA Explicit Memory,198668,1,1,1024,2,double,1,49371.5,4.12052,0.0329641,540.084
1194,A40,CUDA Explicit Memory,212927,1,1,1024,2,double,1,49371.5,4.41626,0.0353301,578.848
1195,A40,CUDA Explicit Memory,228209,1,1,1024,2,double,1,54308.4,4.30294,0.0344235,563.995
1196,A40,CUDA Explicit Memory,244589,1,1,1024,2,double,1,59245.3,4.22749,0.0338199,554.106
1197,A40,CUDA Explicit Memory,262144,1,1,1024,2,double,1,64182.3,4.18239,0.0334591,548.194
1198,A40,CUDA Explicit Memory,280958,1,1,1024,2,double,1,69119.3,4.16238,0.0332991,545.572
1199,A40,CUDA Explicit Memory,301124,1,1,1024,2,double,1,71045.9,4.34016,0.0347213,568.874
1200,A40,CUDA Explicit Memory,322737,1,1,1024,2,double,1,77778.0,4.24905,0.0339924,556.932
1201,A40,CUDA Explicit Memory,345901,1,1,1024,2,double,1,83930.1,4.22021,0.0337617,553.151
1202,A40,CUDA Explicit Memory,370727,1,1,1024,2,double,1,88867.1,4.27182,0.0341746,559.916
1203,A40,CUDA Explicit Memory,397336,1,1,1024,2,double,1,93804.0,4.33747,0.0346997,568.521
1204,A40,CUDA Explicit Memory,425854,1,1,1024,2,double,1,98741.0,4.41634,0.0353308,578.859
1205,A40,CUDA Explicit Memory,456419,1,1,1024,2,double,1,108615.0,4.30303,0.0344242,564.007
1206,A40,CUDA Explicit Memory,489178,1,1,1024,2,double,1,113552.0,4.41136,0.0352909,578.206
1207,A40,CUDA Explicit Memory,524288,1,1,512,2,double,1,61712.9,4.34975,0.034798,570.13
1208,A40,CUDA Explicit Memory,561917,1,1,512,2,double,1,66649.8,4.31661,0.0345329,565.787
1209,A40,CUDA Explicit Memory,602248,1,1,512,2,double,1,70819.1,4.35407,0.0348325,570.696
1210,A40,CUDA Explicit Memory,645474,1,1,512,2,double,1,76523.8,4.31869,0.0345495,566.059
1211,A40,CUDA Explicit Memory,691802,1,1,512,2,double,1,81460.8,4.34813,0.0347851,569.919
1212,A40,CUDA Explicit Memory,741455,1,1,512,2,double,1,86397.8,4.39392,0.0351513,575.919
1213,A40,CUDA Explicit Memory,794672,1,1,512,2,double,1,91334.9,4.45473,0.0356378,583.89
1214,A40,CUDA Explicit Memory,851708,1,1,512,2,double,1,98740.3,4.41638,0.035331,578.863
1215,A40,CUDA Explicit Memory,912838,1,1,512,2,double,1,106146.0,4.40313,0.035225,577.127
1216,A40,CUDA Explicit Memory,978356,1,1,512,2,double,1,113551.0,4.41139,0.0352911,578.209
1217,A40,CUDA Explicit Memory,1048576,1,1,128,2,double,1,30239.2,4.43854,0.0355083,581.768
1218,A40,CUDA Explicit Memory,2,1,1,1024,2,double,2,2123.18,0.000964589,7.71672e-06,0.126431
1219,A40,CUDA Explicit Memory,3,1,1,1024,2,double,2,2123.15,0.00144691,1.15752e-05,0.189649
1220,A40,CUDA Explicit Memory,4,1,1,1024,2,double,2,2123.16,0.0019292,1.54336e-05,0.252864
1221,A40,CUDA Explicit Memory,5,1,1,1024,2,double,2,2123.17,0.00241148,1.92919e-05,0.316078
1222,A40,CUDA Explicit Memory,6,1,1,1024,2,double,2,2123.16,0.0028938,2.31504e-05,0.379296
1223,A40,CUDA Explicit Memory,7,1,1,1024,2,double,2,2123.17,0.00337608,2.70087e-05,0.44251
1224,A40,CUDA Explicit Memory,8,1,1,1024,2,double,2,2123.17,0.00385839,3.08671e-05,0.505727
1225,A40,CUDA Explicit Memory,9,1,1,1024,2,double,2,2123.17,0.00434067,3.47254e-05,0.568941
1226,A40,CUDA Explicit Memory,10,1,1,1024,2,double,2,2123.18,0.00482295,3.85836e-05,0.632154
1227,A40,CUDA Explicit Memory,11,1,1,1024,2,double,2,2123.18,0.00530524,4.24419e-05,0.695369
1228,A40,CUDA Explicit Memory,12,1,1,1024,2,double,2,2123.16,0.0057876,4.63008e-05,0.758592
1229,A40,CUDA Explicit Memory,13,1,1,1024,2,double,2,2123.16,0.0062699,5.01592e-05,0.821808
1230,A40,CUDA Explicit Memory,14,1,1,1024,2,double,2,2123.17,0.00675216,5.40173e-05,0.88502
1231,A40,CUDA Explicit Memory,16,1,1,1024,2,double,2,2123.16,0.00771681,6.17345e-05,1.01146
1232,A40,CUDA Explicit Memory,17,1,1,1024,2,double,2,2123.17,0.00819906,6.55925e-05,1.07467
1233,A40,CUDA Explicit Memory,18,1,1,1024,2,double,2,2123.19,0.00868128,6.94503e-05,1.13787
1234,A40,CUDA Explicit Memory,19,1,1,1024,2,double,2,2123.19,0.00916355,7.33084e-05,1.20109
1235,A40,CUDA Explicit Memory,21,1,1,1024,2,double,2,2123.17,0.0101282,8.1026e-05,1.32753
1236,A40,CUDA Explicit Memory,22,1,1,1024,2,double,2,2123.17,0.0106106,8.48845e-05,1.39075
1237,A40,CUDA Explicit Memory,24,1,1,1024,2,double,2,2123.17,0.0115751,9.26011e-05,1.51718
1238,A40,CUDA Explicit Memory,25,1,1,1024,2,double,2,2123.17,0.0120574,9.64594e-05,1.58039
1239,A40,CUDA Explicit Memory,27,1,1,1024,2,double,2,2123.17,0.0130221,0.000104177,1.70683
1240,A40,CUDA Explicit Memory,29,1,1,1024,2,double,2,2123.19,0.0139865,0.000111892,1.83324
1241,A40,CUDA Explicit Memory,32,1,1,1024,2,double,2,2123.19,0.0154334,0.000123467,2.02288
1242,A40,CUDA Explicit Memory,34,1,1,1024,2,double,2,2238.9,0.0155505,0.000124404,2.03823
1243,A40,CUDA Explicit Memory,36,1,1,1024,2,double,2,2238.92,0.0164651,0.000131721,2.15811
1244,A40,CUDA Explicit Memory,39,1,1,1024,2,double,2,2238.88,0.0178375,0.0001427,2.33799
1245,A40,CUDA Explicit Memory,42,1,1,1024,2,double,2,2238.93,0.0192092,0.000153674,2.51779
1246,A40,CUDA Explicit Memory,45,1,1,1024,2,double,2,2238.9,0.0205816,0.000164652,2.69767
1247,A40,CUDA Explicit Memory,48,1,1,1024,2,double,2,2238.9,0.0219536,0.000175629,2.8775
1248,A40,CUDA Explicit Memory,51,1,1,1024,2,double,2,2470.33,0.0211405,0.000169124,2.77093
1249,A40,CUDA Explicit Memory,55,1,1,1024,2,double,2,2470.33,0.0227985,0.000182388,2.98825
1250,A40,CUDA Explicit Memory,59,1,1,1024,2,double,2,2470.33,0.0244566,0.000195653,3.20558
1251,A40,CUDA Explicit Memory,64,1,1,1024,2,double,2,2470.31,0.0265294,0.000212235,3.47726
1252,A40,CUDA Explicit Memory,68,1,1,1024,2,double,2,3087.44,0.0225533,0.000180427,2.95611
1253,A40,CUDA Explicit Memory,73,1,1,1024,2,double,2,3087.45,0.0242115,0.000193692,3.17345
1254,A40,CUDA Explicit Memory,78,1,1,1024,2,double,2,3087.45,0.0258699,0.000206959,3.39082
1255,A40,CUDA Explicit Memory,84,1,1,1024,2,double,2,3704.56,0.0232189,0.000185751,3.04335
1256,A40,CUDA Explicit Memory,90,1,1,1024,2,double,2,3704.56,0.0248775,0.00019902,3.26074
1257,A40,CUDA Explicit Memory,97,1,1,1024,2,double,2,4321.66,0.0229838,0.00018387,3.01253
1258,A40,CUDA Explicit Memory,103,1,1,1024,2,double,2,4321.66,0.0244054,0.000195243,3.19887
1259,A40,CUDA Explicit Memory,111,1,1,1024,2,double,2,4321.66,0.026301,0.000210408,3.44732
1260,A40,CUDA Explicit Memory,119,1,1,1024,2,double,2,4938.75,0.0246735,0.000197388,3.234
1261,A40,CUDA Explicit Memory,128,1,1,1024,2,double,2,4938.75,0.0265395,0.000212316,3.47858
1262,A40,CUDA Explicit Memory,137,1,1,1024,2,double,2,4938.76,0.0284055,0.000227244,3.72317
1263,A40,CUDA Explicit Memory,147,1,1,1024,2,double,2,4938.76,0.0304789,0.000243831,3.99493
1264,A40,CUDA Explicit Memory,157,1,1,1024,2,double,2,4938.76,0.0325523,0.000260418,4.26669
1265,A40,CUDA Explicit Memory,168,1,1,1024,2,double,2,4938.75,0.0348331,0.000278665,4.56564
1266,A40,CUDA Explicit Memory,181,1,1,1024,2,double,2,4938.74,0.0375286,0.000300229,4.91895
1267,A40,CUDA Explicit Memory,194,1,1,1024,2,double,2,4938.74,0.040224,0.000321792,5.27224
1268,A40,CUDA Explicit Memory,207,1,1,1024,2,double,2,4938.75,0.0429193,0.000343355,5.62552
1269,A40,CUDA Explicit Memory,222,1,1,1024,2,double,2,4938.76,0.0460294,0.000368235,6.03316
1270,A40,CUDA Explicit Memory,238,1,1,1024,2,double,2,4938.74,0.049347,0.000394776,6.468
1271,A40,CUDA Explicit Memory,256,1,1,1024,2,double,2,4938.78,0.0530787,0.00042463,6.95713
1272,A40,CUDA Explicit Memory,274,1,1,1024,2,double,2,4938.75,0.0568111,0.000454489,7.44635
1273,A40,CUDA Explicit Memory,294,1,1,1024,2,double,2,4938.77,0.0609577,0.000487662,7.98985
1274,A40,CUDA Explicit Memory,315,1,1,1024,2,double,2,4938.75,0.065312,0.000522496,8.56058
1275,A40,CUDA Explicit Memory,337,1,1,1024,2,double,2,4938.75,0.0698735,0.000558988,9.15846
1276,A40,CUDA Explicit Memory,362,1,1,1024,2,double,2,4938.76,0.0750568,0.000600455,9.83785
1277,A40,CUDA Explicit Memory,388,1,1,1024,2,double,2,4938.75,0.0804478,0.000643583,10.5445
1278,A40,CUDA Explicit Memory,415,1,1,1024,2,double,2,4938.75,0.086046,0.000688368,11.2782
1279,A40,CUDA Explicit Memory,445,1,1,1024,2,double,2,4938.76,0.092266,0.000738128,12.0935
1280,A40,CUDA Explicit Memory,477,1,1,1024,2,double,2,4938.77,0.0989007,0.000791205,12.9631
1281,A40,CUDA Explicit Memory,512,1,1,1024,2,double,2,4938.77,0.106158,0.000849261,13.9143
1282,A40,CUDA Explicit Memory,548,1,1,1024,2,double,2,4938.77,0.113622,0.000908974,14.8926
1283,A40,CUDA Explicit Memory,588,1,1,1024,2,double,2,4938.77,0.121915,0.000975323,15.9797
1284,A40,CUDA Explicit Memory,630,1,1,1024,2,double,2,4938.77,0.130624,0.00104499,17.1211
1285,A40,CUDA Explicit Memory,675,1,1,1024,2,double,2,4938.78,0.139954,0.00111963,18.344
1286,A40,CUDA Explicit Memory,724,1,1,1024,2,double,2,4938.77,0.150113,0.00120091,19.6757
1287,A40,CUDA Explicit Memory,776,1,1,1024,2,double,2,4938.78,0.160895,0.00128716,21.0888
1288,A40,CUDA Explicit Memory,831,1,1,1024,2,double,2,4938.8,0.172298,0.00137838,22.5834
1289,A40,CUDA Explicit Memory,891,1,1,1024,2,double,2,4938.8,0.184738,0.0014779,24.214
1290,A40,CUDA Explicit Memory,955,1,1,1024,2,double,2,4938.8,0.198008,0.00158406,25.9533
1291,A40,CUDA Explicit Memory,1024,1,1,1024,2,double,2,4938.81,0.212313,0.00169851,27.8283
1292,A40,CUDA Explicit Memory,1097,1,1,1024,2,double,2,4938.79,0.22745,0.0018196,29.8124
1293,A40,CUDA Explicit Memory,1176,1,1,1024,2,double,2,4938.79,0.24383,0.00195064,31.9592
1294,A40,CUDA Explicit Memory,1260,1,1,1024,2,double,2,4938.78,0.261246,0.00208997,34.2421
1295,A40,CUDA Explicit Memory,1351,1,1,1024,2,double,2,4938.8,0.280114,0.00224091,36.7151
1296,A40,CUDA Explicit Memory,1448,1,1,1024,2,double,2,4938.8,0.300225,0.0024018,39.3511
1297,A40,CUDA Explicit Memory,1552,1,1,1024,2,double,2,4938.78,0.32179,0.00257432,42.1776
1298,A40,CUDA Explicit Memory,1663,1,1,1024,2,double,2,4938.79,0.344803,0.00275843,45.1941
1299,A40,CUDA Explicit Memory,1782,1,1,1024,2,double,2,4938.8,0.369476,0.00295581,48.428
1300,A40,CUDA Explicit Memory,1910,1,1,1024,2,double,2,4938.8,0.396016,0.00316812,51.9065
1301,A40,CUDA Explicit Memory,2048,1,1,1024,2,double,2,4938.79,0.424628,0.00339703,55.6569
1302,A40,CUDA Explicit Memory,2194,1,1,1024,2,double,2,4938.79,0.4549,0.0036392,59.6246
1303,A40,CUDA Explicit Memory,2352,1,1,1024,2,double,2,4938.8,0.487659,0.00390127,63.9184
1304,A40,CUDA Explicit Memory,2521,1,1,1024,2,double,2,4938.78,0.5227,0.0041816,68.5114
1305,A40,CUDA Explicit Memory,2702,1,1,1024,2,double,2,4938.79,0.560228,0.00448182,73.4302
1306,A40,CUDA Explicit Memory,2896,1,1,1024,2,double,2,4938.79,0.600451,0.00480361,78.7024
1307,A40,CUDA Explicit Memory,3104,1,1,1024,2,double,2,4938.8,0.643577,0.00514862,84.3549
1308,A40,CUDA Explicit Memory,3326,1,1,1024,2,double,2,4938.79,0.689607,0.00551686,90.3882
1309,A40,CUDA Explicit Memory,3565,1,1,1024,2,double,2,4938.78,0.739162,0.0059133,96.8835
1310,A40,CUDA Explicit Memory,3821,1,1,1024,2,double,2,4938.78,0.792241,0.00633792,103.841
1311,A40,CUDA Explicit Memory,4096,1,1,1024,2,double,2,4938.82,0.849252,0.00679401,111.313
1312,A40,CUDA Explicit Memory,4389,1,1,1024,2,double,2,4938.8,0.910005,0.00728004,119.276
1313,A40,CUDA Explicit Memory,4705,1,1,1024,2,double,2,4938.8,0.975524,0.00780419,127.864
1314,A40,CUDA Explicit Memory,5042,1,1,1024,2,double,2,4938.8,1.0454,0.00836318,137.022
1315,A40,CUDA Explicit Memory,5404,1,1,1024,2,double,2,4938.79,1.12046,0.00896364,146.86
1316,A40,CUDA Explicit Memory,5792,1,1,1024,2,double,2,4938.81,1.2009,0.00960718,157.404
