,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,time,mlups,bandwidth,compute
459,A100-SXM4-80GB,CUDA Explicit Memory,2408995,1,1,32,2,float,0.352718,218554.0,1748.43,218.554
460,A100-SXM4-80GB,CUDA Explicit Memory,2581896,1,1,32,2,float,0.346206,238646.0,1909.17,238.646
461,A100-SXM4-80GB,CUDA Explicit Memory,2767208,1,1,32,2,float,0.360754,245460.0,1963.68,245.46
462,A100-SXM4-80GB,CUDA Explicit Memory,2965820,1,1,32,2,float,0.41444,228999.0,1831.99,228.999
463,A100-SXM4-80GB,CUDA Explicit Memory,3178688,1,1,32,2,float,0.499148,203783.0,1630.27,203.783
464,A100-SXM4-80GB,CUDA Explicit Memory,3406833,1,1,32,2,float,0.497314,219215.0,1753.72,219.215
465,A100-SXM4-80GB,CUDA Explicit Memory,3651353,1,1,32,2,float,0.547763,213310.0,1706.48,213.31
466,A100-SXM4-80GB,CUDA Explicit Memory,3913424,1,1,32,2,float,0.622291,201240.0,1609.92,201.24
467,A100-SXM4-80GB,CUDA Explicit Memory,4194304,1,1,8,2,float,0.194235,172752.0,1382.01,172.752
468,A100-SXM4-80GB,CUDA Explicit Memory,4495343,1,1,8,2,float,0.219414,163904.0,1311.23,163.904
469,A100-SXM4-80GB,CUDA Explicit Memory,4817990,1,1,8,2,float,0.22737,169521.0,1356.17,169.521
470,A100-SXM4-80GB,CUDA Explicit Memory,5163793,1,1,8,2,float,0.240376,171857.0,1374.86,171.857
471,A100-SXM4-80GB,CUDA Explicit Memory,5534417,1,1,8,2,float,0.256788,172420.0,1379.36,172.42
472,A100-SXM4-80GB,CUDA Explicit Memory,5931641,1,1,8,2,float,0.273191,173699.0,1389.6,173.699
473,A100-SXM4-80GB,CUDA Explicit Memory,6357376,1,1,8,2,float,0.303701,167464.0,1339.71,167.464
474,A100-SXM4-80GB,CUDA Explicit Memory,6813666,1,1,8,2,float,0.312428,174470.0,1395.76,174.47
475,A100-SXM4-80GB,CUDA Explicit Memory,7302707,1,1,8,2,float,0.332238,175843.0,1406.74,175.843
476,A100-SXM4-80GB,CUDA Explicit Memory,7826848,1,1,8,2,float,0.365003,171546.0,1372.37,171.546
477,A100-SXM4-80GB,CUDA Explicit Memory,8388608,1,1,2,2,float,0.102744,163291.0,1306.33,163.291
478,A100-SXM4-80GB,CUDA Explicit Memory,8990687,1,1,2,2,float,0.108745,165354.0,1322.83,165.354
479,A100-SXM4-80GB,CUDA Explicit Memory,9635980,1,1,2,2,float,0.115488,166874.0,1334.99,166.874
480,A100-SXM4-80GB,CUDA Explicit Memory,10327587,1,1,2,2,float,0.122583,168499.0,1348.0,168.499
481,A100-SXM4-80GB,CUDA Explicit Memory,11068834,1,1,2,2,float,0.130348,169835.0,1358.68,169.835
482,A100-SXM4-80GB,CUDA Explicit Memory,11863283,1,1,2,2,float,0.138133,171766.0,1374.13,171.766
483,A100-SXM4-80GB,CUDA Explicit Memory,12714752,1,1,2,2,float,0.147081,172895.0,1383.16,172.895
484,A100-SXM4-80GB,CUDA Explicit Memory,13627333,1,1,2,2,float,0.15656,174084.0,1392.68,174.084
485,A100-SXM4-80GB,CUDA Explicit Memory,14605414,1,1,2,2,float,0.166379,175568.0,1404.54,175.568
486,A100-SXM4-80GB,CUDA Explicit Memory,15653696,1,1,2,2,float,0.177411,176468.0,1411.75,176.468
487,A100-SXM4-80GB,CUDA Explicit Memory,16777216,1,1,2,2,float,0.189195,177354.0,1418.83,177.354
488,A100-SXM4-80GB,CUDA Explicit Memory,17981374,1,1,2,2,float,0.201208,178734.0,1429.87,178.734
489,A100-SXM4-80GB,CUDA Explicit Memory,19271960,1,1,2,2,float,0.214805,179437.0,1435.49,179.437
490,A100-SXM4-80GB,CUDA Explicit Memory,20655175,1,1,2,2,float,0.228993,180400.0,1443.2,180.4
491,A100-SXM4-80GB,CUDA Explicit Memory,22137669,1,1,2,2,float,0.243913,181521.0,1452.17,181.521
492,A100-SXM4-80GB,CUDA Explicit Memory,23726566,1,1,2,2,float,0.260405,182228.0,1457.83,182.228
493,A100-SXM4-80GB,CUDA Explicit Memory,25429504,1,1,2,2,float,0.27801,182939.0,1463.52,182.939
494,A100-SXM4-80GB,CUDA Explicit Memory,27254667,1,1,2,2,float,0.296656,183746.0,1469.97,183.746
495,A100-SXM4-80GB,CUDA Explicit Memory,29210829,1,1,2,2,float,0.316757,184437.0,1475.49,184.437
496,A100-SXM4-80GB,CUDA Explicit Memory,31307392,1,1,2,2,float,0.3387,184868.0,1478.94,184.868
497,A100-SXM4-80GB,CUDA Explicit Memory,33554432,1,1,2,2,float,0.361906,185432.0,1483.45,185.432
498,A100-SXM4-80GB,CUDA Explicit Memory,35962749,1,1,2,2,float,0.386614,186040.0,1488.32,186.04
499,A100-SXM4-80GB,CUDA Explicit Memory,38543920,1,1,2,2,float,0.413708,186334.0,1490.67,186.334
500,A100-SXM4-80GB,CUDA Explicit Memory,41310351,1,1,2,2,float,0.441863,186983.0,1495.86,186.983
501,A100-SXM4-80GB,CUDA Explicit Memory,44275338,1,1,2,2,float,0.472334,187475.0,1499.8,187.475
502,A100-SXM4-80GB,CUDA Explicit Memory,47453132,1,1,2,2,float,0.50514,187881.0,1503.05,187.881
503,A100-SXM4-80GB,CUDA Explicit Memory,50859008,1,1,2,2,float,0.540179,188304.0,1506.43,188.304
504,A100-SXM4-80GB,CUDA Explicit Memory,54509335,1,1,2,2,float,0.578114,188576.0,1508.61,188.576
505,A100-SXM4-80GB,CUDA Explicit Memory,58421659,1,1,2,2,float,0.618114,189032.0,1512.26,189.032
506,A100-SXM4-80GB,CUDA Explicit Memory,62614784,1,1,2,2,float,0.661699,189255.0,1514.04,189.255
507,A100-SXM4-80GB,CUDA Explicit Memory,67108864,1,1,2,2,float,0.708872,189340.0,1514.72,189.34
508,A100-SXM4-80GB,CUDA Explicit Memory,71925499,1,1,2,2,float,0.757208,189976.0,1519.8,189.976
509,A100-SXM4-80GB,CUDA Explicit Memory,77087841,1,1,2,2,float,0.812157,189835.0,1518.68,189.835
510,A100-SXM4-80GB,CUDA Explicit Memory,82620702,1,1,2,2,float,0.858729,192426.0,1539.4,192.426
511,A100-SXM4-80GB,CUDA Explicit Memory,88550676,1,1,2,2,float,0.917195,193090.0,1544.72,193.09
512,A100-SXM4-80GB,CUDA Explicit Memory,94906265,1,1,2,2,float,0.944749,200913.0,1607.31,200.913
513,A100-SXM4-80GB,CUDA Explicit Memory,101718016,1,1,2,2,float,1.00941,201540.0,1612.32,201.54
514,A100-SXM4-80GB,CUDA Explicit Memory,109018671,1,1,2,2,float,1.08176,201558.0,1612.46,201.558
515,A100-SXM4-80GB,CUDA Explicit Memory,116843318,1,1,2,2,float,1.15663,202041.0,1616.33,202.041
516,A100-SXM4-80GB,CUDA Explicit Memory,125229568,1,1,2,2,float,1.24224,201619.0,1612.96,201.619
517,A100-SXM4-80GB,CUDA Explicit Memory,134217728,1,1,2,2,float,1.32919,201954.0,1615.63,201.954
518,A100-SXM4-80GB,CUDA Explicit Memory,143850999,1,1,2,2,float,1.42026,202570.0,1620.56,202.57
519,A100-SXM4-80GB,CUDA Explicit Memory,154175683,1,1,2,2,float,1.52408,202319.0,1618.55,202.319
520,A100-SXM4-80GB,CUDA Explicit Memory,165241405,1,1,2,2,float,1.63305,202372.0,1618.97,202.372
521,A100-SXM4-80GB,CUDA Explicit Memory,177101353,1,1,2,2,float,1.75857,201415.0,1611.32,201.415
522,A100-SXM4-80GB,CUDA Explicit Memory,189812531,1,1,2,2,float,1.87983,201946.0,1615.57,201.946
523,A100-SXM4-80GB,CUDA Explicit Memory,203436033,1,1,2,2,float,2.01229,202193.0,1617.55,202.193
524,A100-SXM4-80GB,CUDA Explicit Memory,218037342,1,1,2,2,float,2.15417,202433.0,1619.46,202.433
525,A100-SXM4-80GB,CUDA Explicit Memory,233686637,1,1,2,2,float,2.30834,202472.0,1619.77,202.472
526,A100-SXM4-80GB,CUDA Explicit Memory,250459136,1,1,2,2,float,2.47088,202729.0,1621.83,202.729
527,A100-SXM4-80GB,CUDA Explicit Memory,268435456,1,1,2,2,float,2.6484,202715.0,1621.72,202.715
528,A100-SXM4-80GB,CUDA Explicit Memory,287701998,1,1,2,2,float,2.841,202536.0,1620.29,202.536
529,A100-SXM4-80GB,CUDA Explicit Memory,308351366,1,1,2,2,float,3.04512,202522.0,1620.18,202.522
530,A100-SXM4-80GB,CUDA Explicit Memory,330482811,1,1,2,2,float,3.25794,202879.0,1623.03,202.879
531,A100-SXM4-80GB,CUDA Explicit Memory,354202707,1,1,2,2,float,3.49058,202948.0,1623.58,202.948
532,A100-SXM4-80GB,CUDA Explicit Memory,379625062,1,1,2,2,float,3.74316,202837.0,1622.69,202.837
533,A100-SXM4-80GB,CUDA Explicit Memory,406872067,1,1,2,2,float,4.01137,202860.0,1622.88,202.86
534,A100-SXM4-80GB,CUDA Explicit Memory,436074684,1,1,2,2,float,4.29923,202862.0,1622.89,202.862
535,A100-SXM4-80GB,CUDA Explicit Memory,467373274,1,1,2,2,float,4.60888,202814.0,1622.51,202.814
536,A100-SXM4-80GB,CUDA Explicit Memory,500918273,1,1,2,2,float,4.93326,203078.0,1624.62,203.078
537,A100-SXM4-80GB,CUDA Explicit Memory,536870912,1,1,2,2,float,5.28959,202992.0,1623.93,202.992
538,A100-SXM4-80GB,CUDA Explicit Memory,575403996,1,1,2,2,float,5.66743,203057.0,1624.45,203.057
539,A100-SXM4-80GB,CUDA Explicit Memory,616702733,1,1,2,2,float,6.07511,203026.0,1624.21,203.026
540,A100-SXM4-80GB,CUDA Explicit Memory,660965623,1,1,2,2,float,6.93073,190735.0,1525.88,190.735
541,A100-SXM4-80GB,CUDA Explicit Memory,708405415,1,1,2,2,float,6.97343,203173.0,1625.38,203.173
542,A100-SXM4-80GB,CUDA Explicit Memory,759250124,1,1,2,2,float,7.47341,203187.0,1625.5,203.187
543,A100-SXM4-80GB,CUDA Explicit Memory,813744135,1,1,2,2,float,8.01317,203102.0,1624.81,203.102
544,A100-SXM4-80GB,CUDA Explicit Memory,872149369,1,1,2,2,float,8.58738,203123.0,1624.99,203.123
545,A100-SXM4-80GB,CUDA Explicit Memory,934746549,1,1,2,2,float,9.20091,203186.0,1625.49,203.186
546,A100-SXM4-80GB,CUDA Explicit Memory,1001836546,1,1,2,2,float,9.86016,203209.0,1625.67,203.209
547,A100-SXM4-80GB,CUDA Explicit Memory,1073741824,1,1,2,2,float,10.5669,203228.0,1625.83,203.228
